coverage,location,scenario,cohort,value,low,high
70,kenya,Catch-up 35-60: V,15_20,53910.7401,53859.3714,53962.1088
70,kenya,Catch-up 35-60: V,20_25,56781.3463,55551.5182,58011.1744
70,kenya,Catch-up 35-60: V,25_30,52743.6120,52060.7099,53426.5142
70,kenya,Catch-up 35-60: V,30_35,43516.1239,43464.7552,43567.4927
70,kenya,Catch-up 35-60: V,35_40,28732.5019,28608.6126,28856.3912
70,kenya,Catch-up 35-60: V,40_45,24487.0264,24193.9224,24780.1304
70,kenya,Catch-up 35-60: V,45_50,17386.0532,16917.6911,17854.4152
70,kenya,Catch-up 35-60: V,50_55,13148.1319,13042.3727,13253.8911
70,kenya,Catch-up 35-60: V,55_60,9201.0483,9158.7447,9243.3520
70,kenya,Catch-up 35-60: TT,10_15,31240.5052,31050.1387,31430.8718
70,kenya,Catch-up 35-60: TT,15_20,53631.2337,52280.5379,54981.9295
70,kenya,Catch-up 35-60: TT,20_25,58692.5657,56870.4862,60514.6452
70,kenya,Catch-up 35-60: TT,25_30,53329.0646,53211.2187,53446.9106
70,kenya,Catch-up 35-60: TT,30_35,44569.9386,43953.5137,45186.3635
70,kenya,Catch-up 35-60: TT,35_40,29442.5992,29028.6276,29856.5709
70,kenya,Catch-up 35-60: TT,40_45,20989.4194,20962.2242,21016.6146
70,kenya,Catch-up 35-60: TT,45_50,12887.5110,12488.6479,13286.3742
70,kenya,Catch-up 35-60: TT,50_55,8264.3242,8125.3264,8403.3220
70,kenya,Catch-up 35-60: TT,55_60,5087.7718,5036.4031,5139.1405
70,kenya,Catch-up 40-45: TTV,10_15,31716.4215,31671.0962,31761.7469
70,kenya,Catch-up 40-45: TTV,15_20,55119.4164,54324.7117,55914.1211
70,kenya,Catch-up 40-45: TTV,20_25,59512.1993,57959.0503,61065.3484
70,kenya,Catch-up 40-45: TTV,25_30,53718.1073,53548.8926,53887.3220
70,kenya,Catch-up 40-45: TTV,30_35,46122.3322,45859.4451,46385.2193
70,kenya,Catch-up 40-45: TTV,35_40,35474.6494,34785.7039,36163.5949
70,kenya,Catch-up 40-45: TTV,40_45,16524.8713,16274.0710,16775.6716
70,kenya,Catch-up 40-45: TTV,45_50,18447.4220,18229.8603,18664.9838
70,kenya,Catch-up 40-45: TTV,50_55,14084.8560,13906.5763,14263.1358
70,kenya,Catch-up 40-45: TTV,55_60,9503.2174,9442.7836,9563.6512
70,kenya,Catch-up 40-45: V,10_15,32320.7597,31659.0094,32982.5100
70,kenya,Catch-up 40-45: V,15_20,56645.3702,56098.4442,57192.2963
70,kenya,Catch-up 40-45: V,20_25,59651.9525,58162.2590,61141.6461
70,kenya,Catch-up 40-45: V,25_30,52736.0578,52705.8409,52766.2747
70,kenya,Catch-up 40-45: V,30_35,45714.4039,45626.7749,45802.0330
70,kenya,Catch-up 40-45: V,35_40,35950.5657,35140.7526,36760.3788
70,kenya,Catch-up 40-45: V,40_45,24894.9547,24644.1543,25145.7550
70,kenya,Catch-up 40-45: V,45_50,19863.8396,19353.1738,20374.5053
70,kenya,Catch-up 40-45: V,50_55,14141.5127,14087.1223,14195.9031
70,kenya,Catch-up 40-45: V,55_60,9382.3498,9364.2196,9400.4799
70,kenya,Catch-up 40-45: TT,10_15,32116.7956,31539.6526,32693.9385
70,kenya,Catch-up 40-45: TT,15_20,56577.3822,55806.8510,57347.9133
70,kenya,Catch-up 40-45: TT,20_25,60728.4299,59435.1462,62021.7135
70,kenya,Catch-up 40-45: TT,25_30,52894.6966,52725.4819,53063.9113
70,kenya,Catch-up 40-45: TT,30_35,45831.4945,45408.4577,46254.5312
70,kenya,Catch-up 40-45: TT,35_40,36554.9038,35938.4789,37171.3288
70,kenya,Catch-up 40-45: TT,40_45,20683.4732,20175.8291,21191.1172
70,kenya,Catch-up 40-45: TT,45_50,19021.5433,18405.1184,19637.9682
70,kenya,Catch-up 40-45: TT,50_55,14103.7416,14097.6982,14109.7850
70,kenya,Catch-up 40-45: TT,55_60,9454.1149,9426.9197,9481.3102
70,kenya,Catch-up 40-50: TTV,10_15,32003.4822,31130.2135,32876.7508
70,kenya,Catch-up 40-50: TTV,15_20,55387.5914,55345.2878,55429.8951
70,kenya,Catch-up 40-50: TTV,20_25,59678.3923,59176.7917,60179.9930
70,kenya,Catch-up 40-50: TTV,25_30,53366.8358,52674.8686,54058.8029
70,kenya,Catch-up 40-50: TTV,30_35,45650.1930,45311.7636,45988.6224
70,kenya,Catch-up 40-50: TTV,35_40,35164.9261,34868.8004,35461.0518
70,kenya,Catch-up 40-50: TTV,40_45,16343.5698,15724.1232,16963.0164
70,kenya,Catch-up 40-50: TTV,45_50,10776.1046,10325.8727,11226.3366
70,kenya,Catch-up 40-50: TTV,50_55,13076.3667,12852.7616,13299.9718
70,kenya,Catch-up 40-50: TTV,55_60,9386.1269,9310.5846,9461.6692
70,kenya,Catch-up 40-50: V,10_15,31006.3242,30459.3982,31553.2502
70,kenya,Catch-up 40-50: V,15_20,54348.8853,54128.3018,54569.4687
70,kenya,Catch-up 40-50: V,20_25,59583.9645,58867.8238,60300.1052
70,kenya,Catch-up 40-50: V,25_30,54182.6923,53841.2412,54524.1433
70,kenya,Catch-up 40-50: V,30_35,46009.0188,45220.3575,46797.6801
70,kenya,Catch-up 40-50: V,35_40,36777.7535,36629.6907,36925.8164
70,kenya,Catch-up 40-50: V,40_45,24558.7916,24329.1431,24788.4401
70,kenya,Catch-up 40-50: V,45_50,17778.8730,17534.1160,18023.6299
70,kenya,Catch-up 40-50: V,50_55,14069.7476,14054.6391,14084.8560
70,kenya,Catch-up 40-50: V,55_60,9514.5487,9487.3535,9541.7440
70,kenya,Catch-up 40-50: TT,10_15,31621.9937,31603.8636,31640.1238
70,kenya,Catch-up 40-50: TT,15_20,56656.7016,55405.7216,57907.6815
70,kenya,Catch-up 40-50: TT,20_25,59727.4948,58533.9269,60921.0626
70,kenya,Catch-up 40-50: TT,25_30,55391.3686,54499.9698,56282.7673
70,kenya,Catch-up 40-50: TT,30_35,46813.5439,46130.6418,47496.4461
70,kenya,Catch-up 40-50: TT,35_40,35603.0713,34624.0435,36582.0991
70,kenya,Catch-up 40-50: TT,40_45,21593.7575,21433.6079,21753.9071
70,kenya,Catch-up 40-50: TT,45_50,13586.2770,13166.2620,14006.2920
70,kenya,Catch-up 40-50: TT,50_55,13212.3428,13206.2994,13218.3862
70,kenya,Catch-up 40-50: TT,55_60,9257.7050,9242.5966,9272.8135
70,kenya,Catch-up 40-55: TTV,10_15,31282.0535,30961.7543,31602.3527
70,kenya,Catch-up 40-55: TTV,15_20,54220.4634,53208.1970,55232.7298
70,kenya,Catch-up 40-55: TTV,20_25,59126.9338,58087.4721,60166.3954
70,kenya,Catch-up 40-55: TTV,25_30,53842.7521,53827.6436,53857.8605
70,kenya,Catch-up 40-55: TTV,30_35,46175.2118,45767.2835,46583.1400
70,kenya,Catch-up 40-55: TTV,35_40,34881.6426,34721.4930,35041.7922
70,kenya,Catch-up 40-55: TTV,40_45,15622.1412,15416.6662,15827.6161
70,kenya,Catch-up 40-55: TTV,45_50,10353.0679,10132.4845,10573.6514
70,kenya,Catch-up 40-55: TTV,50_55,7497.5702,7422.0279,7573.1124
70,kenya,Catch-up 40-55: TTV,55_60,8596.7102,8548.3631,8645.0572
70,kenya,Catch-up 40-55: V,10_15,31961.9339,31097.7304,32826.1375
70,kenya,Catch-up 40-55: V,15_20,54711.4881,53191.5777,56231.3986
70,kenya,Catch-up 40-55: V,20_25,59210.0302,58176.6120,60243.4485
70,kenya,Catch-up 40-55: V,25_30,53287.5164,52719.4385,53855.5942
70,kenya,Catch-up 40-55: V,30_35,45801.2775,45215.0695,46387.4856
70,kenya,Catch-up 40-55: V,35_40,36343.3855,35714.8738,36971.8972
70,kenya,Catch-up 40-55: V,40_45,24445.4782,24300.4370,24590.5193
70,kenya,Catch-up 40-55: V,45_50,17877.0779,17354.3254,18399.8304
70,kenya,Catch-up 40-55: V,50_55,13435.1925,13365.6936,13504.6914
70,kenya,Catch-up 40-55: V,55_60,9427.6751,9391.4149,9463.9354
70,kenya,Catch-up 40-55: TT,10_15,32097.9100,32007.2593,32188.5607
70,kenya,Catch-up 40-55: TT,15_20,54851.2413,54543.0289,55159.4538
70,kenya,Catch-up 40-55: TT,20_25,60769.9781,59219.8507,62320.1055
70,kenya,Catch-up 40-55: TT,25_30,53038.2269,52439.9321,53636.5217
70,kenya,Catch-up 40-55: TT,30_35,46515.1520,45019.4151,48010.8889
70,kenya,Catch-up 40-55: TT,35_40,36800.4162,36646.3100,36954.5225
70,kenya,Catch-up 40-55: TT,40_45,21064.9616,20650.9900,21478.9333
70,kenya,Catch-up 40-55: TT,45_50,13167.0174,12828.5881,13505.4468
70,kenya,Catch-up 40-55: TT,50_55,8230.3302,8166.8747,8293.7857
70,kenya,Catch-up 40-55: TT,55_60,8634.4813,8634.4813,8634.4813
70,kenya,Catch-up 40-60: TTV,10_15,31365.1500,30367.9920,32362.3079
70,kenya,Catch-up 40-60: TTV,15_20,54688.8255,53610.0819,55767.5691
70,kenya,Catch-up 40-60: TTV,20_25,59300.6810,57638.7511,60962.6109
70,kenya,Catch-up 40-60: TTV,25_30,53559.4685,53414.4274,53704.5097
70,kenya,Catch-up 40-60: TTV,30_35,46061.8984,45224.8900,46898.9067
70,kenya,Catch-up 40-60: TTV,35_40,34998.7331,34756.9979,35240.4684
70,kenya,Catch-up 40-60: TTV,40_45,16566.4195,16348.8578,16783.9813
70,kenya,Catch-up 40-60: TTV,45_50,10772.3275,10524.5489,11020.1062
70,kenya,Catch-up 40-60: TTV,50_55,7304.9374,7256.5903,7353.2844
70,kenya,Catch-up 40-60: TTV,55_60,4615.6326,4488.7216,4742.5436
70,kenya,Catch-up 40-60: V,10_15,31882.6145,31523.0333,32242.1957
70,kenya,Catch-up 40-60: V,15_20,54579.2892,54252.9466,54905.6318
70,kenya,Catch-up 40-60: V,20_25,60082.5435,59843.8299,60321.2570
70,kenya,Catch-up 40-60: V,25_30,53098.6607,53062.4004,53134.9210
70,kenya,Catch-up 40-60: V,30_35,45706.8497,45552.7435,45860.9559
70,kenya,Catch-up 40-60: V,35_40,37053.4828,36630.4461,37476.5195
70,kenya,Catch-up 40-60: V,40_45,24324.6105,23925.7474,24723.4737
70,kenya,Catch-up 40-60: V,45_50,17865.7466,17418.5363,18312.9568
70,kenya,Catch-up 40-60: V,50_55,13250.1139,13207.8103,13292.4176
70,kenya,Catch-up 40-60: V,55_60,9008.4155,8993.3071,9023.5240
70,kenya,Catch-up 40-60: TT,10_15,32456.7358,32157.5884,32755.8832
70,kenya,Catch-up 40-60: TT,15_20,56384.7494,56088.6237,56680.8751
70,kenya,Catch-up 40-60: TT,20_25,59429.1028,58377.5544,60480.6512
70,kenya,Catch-up 40-60: TT,25_30,53597.2397,52980.8148,54213.6646
70,kenya,Catch-up 40-60: TT,30_35,46602.0256,46070.2080,47133.8432
70,kenya,Catch-up 40-60: TT,35_40,36471.8074,36332.8096,36610.8051
70,kenya,Catch-up 40-60: TT,40_45,21786.3903,21738.0433,21834.7374
70,kenya,Catch-up 40-60: TT,45_50,13185.9030,12916.9725,13454.8335
70,kenya,Catch-up 40-60: TT,50_55,8173.6735,8155.5433,8191.8036
70,kenya,Catch-up 40-60: TT,55_60,4978.2355,4839.2377,5117.2333
70,kenya,Catch-up 45-50: TTV,10_15,31674.8733,31239.7498,32109.9968
70,kenya,Catch-up 45-50: TTV,15_20,55081.6453,54649.5435,55513.7470
70,kenya,Catch-up 45-50: TTV,20_25,58990.9577,57866.8887,60115.0266
70,kenya,Catch-up 45-50: TTV,25_30,53990.0595,53361.5478,54618.5712
70,kenya,Catch-up 45-50: TTV,30_35,46824.8753,46688.8992,46960.8514
70,kenya,Catch-up 45-50: TTV,35_40,38197.9482,37965.2780,38430.6184
70,kenya,Catch-up 45-50: TTV,40_45,27629.5848,27209.5698,28049.5998
70,kenya,Catch-up 45-50: TTV,45_50,10704.3395,10601.6020,10807.0770
70,kenya,Catch-up 45-50: TTV,50_55,13155.6861,13134.5343,13176.8379
70,kenya,Catch-up 45-50: TTV,55_60,9590.0910,9472.2451,9707.9370
70,kenya,Catch-up 45-50: V,10_15,31878.8374,31528.3213,32229.3535
70,kenya,Catch-up 45-50: V,15_20,55092.9766,54464.4649,55721.4883
70,kenya,Catch-up 45-50: V,20_25,58420.6135,56326.5819,60514.6452
70,kenya,Catch-up 45-50: V,25_30,53374.3900,52742.8566,54005.9234
70,kenya,Catch-up 45-50: V,30_35,45948.5850,45359.3553,46537.8147
70,kenya,Catch-up 45-50: V,35_40,38016.6467,37953.1912,38080.1023
70,kenya,Catch-up 45-50: V,40_45,29200.8640,28756.6754,29645.0525
70,kenya,Catch-up 45-50: V,45_50,18334.1086,17929.2021,18739.0152
70,kenya,Catch-up 45-50: V,50_55,14220.8321,14157.3766,14284.2876
70,kenya,Catch-up 45-50: V,55_60,9469.2234,9454.1149,9484.3318
70,kenya,Catch-up 45-50: TT,10_15,31927.9399,31344.7536,32511.1262
70,kenya,Catch-up 45-50: TT,15_20,55244.0611,54585.3326,55902.7897
70,kenya,Catch-up 45-50: TT,20_25,59723.7177,59288.5942,60158.8411
70,kenya,Catch-up 45-50: TT,25_30,53578.3541,53551.1589,53605.5493
70,kenya,Catch-up 45-50: TT,30_35,46688.8992,46009.0188,47368.7796
70,kenya,Catch-up 45-50: TT,35_40,38469.9004,38460.8353,38478.9654
70,kenya,Catch-up 45-50: TT,40_45,28411.4473,27891.7165,28931.1781
70,kenya,Catch-up 45-50: TT,45_50,12959.2762,12750.7795,13167.7729
70,kenya,Catch-up 45-50: TT,50_55,13276.5537,13201.0115,13352.0960
70,kenya,Catch-up 45-50: TT,55_60,9355.9100,9328.7148,9383.1052
70,kenya,Catch-up 45-55: TTV,10_15,32260.3259,31985.3520,32535.2997
70,kenya,Catch-up 45-55: TTV,15_20,56260.1047,56081.8249,56438.3844
70,kenya,Catch-up 45-55: TTV,20_25,59330.8979,59004.5553,59657.2405
70,kenya,Catch-up 45-55: TTV,25_30,53147.7632,53066.1775,53229.3488
70,kenya,Catch-up 45-55: TTV,30_35,45261.1503,43547.8517,46974.4490
70,kenya,Catch-up 45-55: TTV,35_40,37771.1344,37293.7072,38248.5615
70,kenya,Catch-up 45-55: TTV,40_45,27176.3312,26550.8412,27801.8212
70,kenya,Catch-up 45-55: TTV,45_50,10817.6529,10436.9199,11198.3859
70,kenya,Catch-up 45-55: TTV,50_55,7580.6667,7517.2112,7644.1222
70,kenya,Catch-up 45-55: TTV,55_60,8657.1440,8554.4065,8759.8815
70,kenya,Catch-up 45-55: V,10_15,32071.4702,31506.4140,32636.5264
70,kenya,Catch-up 45-55: V,15_20,55746.4172,53386.4768,58106.3577
70,kenya,Catch-up 45-55: V,20_25,60713.3214,58725.0489,62701.5939
70,kenya,Catch-up 45-55: V,25_30,54008.9450,53957.5763,54060.3138
70,kenya,Catch-up 45-55: V,30_35,46530.2604,45554.2543,47506.2666
70,kenya,Catch-up 45-55: V,35_40,38549.2197,37678.9728,39419.4667
70,kenya,Catch-up 45-55: V,40_45,28743.8333,28568.5752,28919.0913
70,kenya,Catch-up 45-55: V,45_50,17416.2701,16833.0837,17999.4564
70,kenya,Catch-up 45-55: V,50_55,13344.5418,13293.1730,13395.9105
70,kenya,Catch-up 45-55: V,55_60,9593.8681,9479.0439,9708.6924
70,kenya,Catch-up 45-55: TT,10_15,32196.1149,31615.9503,32776.2796
70,kenya,Catch-up 45-55: TT,15_20,55134.5248,55058.9826,55210.0671
70,kenya,Catch-up 45-55: TT,20_25,59757.7117,59476.6945,60038.7289
70,kenya,Catch-up 45-55: TT,25_30,53506.5890,53017.0751,53996.1029
70,kenya,Catch-up 45-55: TT,30_35,45551.9881,45026.2139,46077.7622
70,kenya,Catch-up 45-55: TT,35_40,37952.4358,37722.7873,38182.0843
70,kenya,Catch-up 45-55: TT,40_45,27886.4285,27798.7995,27974.0575
70,kenya,Catch-up 45-55: TT,45_50,13144.3548,12709.2313,13579.4782
70,kenya,Catch-up 45-55: TT,50_55,8411.6316,8299.8291,8523.4342
70,kenya,Catch-up 45-55: TT,55_60,8592.9331,8517.3908,8668.4753
70,kenya,Catch-up 45-60: TTV,10_15,31629.5479,31127.9473,32131.1486
70,kenya,Catch-up 45-60: TTV,15_20,55145.8562,53864.6593,56427.0531
70,kenya,Catch-up 45-60: TTV,20_25,59119.3795,57965.0937,60273.6654
70,kenya,Catch-up 45-60: TTV,25_30,53011.7871,52609.9022,53413.6720
70,kenya,Catch-up 45-60: TTV,30_35,46178.9889,45979.5573,46378.4205
70,kenya,Catch-up 45-60: TTV,35_40,37892.0020,37740.9175,38043.0865
70,kenya,Catch-up 45-60: TTV,40_45,27731.5669,27332.7037,28130.4300
70,kenya,Catch-up 45-60: TTV,45_50,10912.0807,10770.0613,11054.1002
70,kenya,Catch-up 45-60: TTV,50_55,7346.4856,7150.0757,7542.8955
70,kenya,Catch-up 45-60: TTV,55_60,4683.6207,4562.7530,4804.4883
70,kenya,Catch-up 45-60: V,10_15,32339.6453,31541.9189,33137.3716
70,kenya,Catch-up 45-60: V,15_20,54579.2892,54053.5150,55105.0634
70,kenya,Catch-up 45-60: V,20_25,58586.8065,57314.6747,59858.9383
70,kenya,Catch-up 45-60: V,25_30,54001.3908,53369.8575,54632.9242
70,kenya,Catch-up 45-60: V,30_35,46077.0068,46055.8550,46098.1587
70,kenya,Catch-up 45-60: V,35_40,37068.5913,36421.9495,37715.2331
70,kenya,Catch-up 45-60: V,40_45,28422.7786,28147.8048,28697.7525
70,kenya,Catch-up 45-60: V,45_50,17548.4690,16974.3478,18122.5903
70,kenya,Catch-up 45-60: V,50_55,13280.3308,13231.9838,13328.6779
70,kenya,Catch-up 45-60: V,55_60,9148.1687,9063.5614,9232.7761
70,kenya,Catch-up 45-60: TT,10_15,32347.1995,31591.7768,33102.6222
70,kenya,Catch-up 45-60: TT,15_20,56124.1286,55601.3761,56646.8811
70,kenya,Catch-up 45-60: TT,20_25,60203.4111,58604.9367,61801.8855
70,kenya,Catch-up 45-60: TT,25_30,55028.7657,54874.6594,55182.8719
70,kenya,Catch-up 45-60: TT,30_35,47402.7736,46901.1730,47904.3743
70,kenya,Catch-up 45-60: TT,35_40,38768.2923,38701.8151,38834.7695
70,kenya,Catch-up 45-60: TT,40_45,28203.7060,28140.2505,28267.1615
70,kenya,Catch-up 45-60: TT,45_50,13888.4461,13643.6892,14133.2031
70,kenya,Catch-up 45-60: TT,50_55,8502.2823,8456.9570,8547.6077
70,kenya,Catch-up 45-60: TT,55_60,5106.6574,5082.4838,5130.8309
70,kenya,Catch-up 50-55: TTV,10_15,32445.4044,31460.3332,33430.4756
70,kenya,Catch-up 50-55: TTV,15_20,56581.1593,56079.5586,57082.7600
70,kenya,Catch-up 50-55: TTV,20_25,59814.3684,58799.0803,60829.6565
70,kenya,Catch-up 50-55: TTV,25_30,53272.4079,53109.2366,53435.5792
70,kenya,Catch-up 50-55: TTV,30_35,46394.2844,46179.7443,46608.8244
70,kenya,Catch-up 50-55: TTV,35_40,38519.0028,38404.1786,38633.8271
70,kenya,Catch-up 50-55: TTV,40_45,28690.9537,28425.0449,28956.8625
70,kenya,Catch-up 50-55: TTV,45_50,18662.7175,18230.6157,19094.8193
70,kenya,Catch-up 50-55: TTV,50_55,7433.3592,7342.7085,7524.0100
70,kenya,Catch-up 50-55: TTV,55_60,8540.0535,8518.9016,8561.2053
70,kenya,Catch-up 50-55: V,10_15,31036.5411,30773.6540,31299.4282
70,kenya,Catch-up 50-55: V,15_20,54481.0842,53006.4991,55955.6693
70,kenya,Catch-up 50-55: V,20_25,60630.2249,60557.7043,60702.7455
70,kenya,Catch-up 50-55: V,25_30,56248.7733,55710.9124,56786.6343
70,kenya,Catch-up 50-55: V,30_35,47172.3697,46359.5349,47985.2045
70,kenya,Catch-up 50-55: V,35_40,38945.8167,38652.7127,39238.9207
70,kenya,Catch-up 50-55: V,40_45,29098.8819,28917.5805,29280.1834
70,kenya,Catch-up 50-55: V,45_50,20071.5808,19727.1081,20416.0536
70,kenya,Catch-up 50-55: V,50_55,13318.1020,13251.6248,13384.5792
70,kenya,Catch-up 50-55: V,55_60,9340.8015,9313.6063,9367.9967
70,kenya,Catch-up 50-55: TT,10_15,30934.5591,30396.6981,31472.4200
70,kenya,Catch-up 50-55: TT,15_20,54737.9279,53384.2105,56091.6454
70,kenya,Catch-up 50-55: TT,20_25,60346.9414,59485.7595,61208.1233
70,kenya,Catch-up 50-55: TT,25_30,54280.8972,54054.2704,54507.5240
70,kenya,Catch-up 50-55: TT,30_35,46454.7182,45901.7488,47007.6876
70,kenya,Catch-up 50-55: TT,35_40,38832.5033,38309.7508,39355.2558
70,kenya,Catch-up 50-55: TT,40_45,29612.5694,29141.1856,30083.9531
70,kenya,Catch-up 50-55: TT,45_50,19010.2119,18499.5462,19520.8777
70,kenya,Catch-up 50-55: TT,50_55,8317.2038,8099.6421,8534.7655
70,kenya,Catch-up 50-55: TT,55_60,8411.6316,8233.3519,8589.9114
70,kenya,Catch-up 50-60: TTV,10_15,31482.2405,30844.6638,32119.8173
70,kenya,Catch-up 50-60: TTV,15_20,56320.5385,55145.1008,57495.9762
70,kenya,Catch-up 50-60: TTV,20_25,59244.0243,58068.5866,60419.4620
70,kenya,Catch-up 50-60: TTV,25_30,54209.1321,53520.1866,54898.0775
70,kenya,Catch-up 50-60: TTV,30_35,46972.1827,46851.3151,47093.0503
70,kenya,Catch-up 50-60: TTV,35_40,38379.2496,38025.7118,38732.7875
70,kenya,Catch-up 50-60: TTV,40_45,29416.1595,29113.9904,29718.3285
70,kenya,Catch-up 50-60: TTV,45_50,18424.7593,17687.4668,19162.0519
70,kenya,Catch-up 50-60: TTV,50_55,7293.6060,7127.4131,7459.7990
70,kenya,Catch-up 50-60: TTV,55_60,4925.3559,4762.1846,5088.5272
70,kenya,Catch-up 50-60: V,10_15,32177.2294,31974.7761,32379.6827
70,kenya,Catch-up 50-60: V,15_20,56592.4906,55326.4022,57858.5791
70,kenya,Catch-up 50-60: V,20_25,60486.6946,59229.6712,61743.7179
70,kenya,Catch-up 50-60: V,25_30,54960.7776,54697.8905,55223.6647
70,kenya,Catch-up 50-60: V,30_35,45865.4885,45185.6081,46545.3689
70,kenya,Catch-up 50-60: V,35_40,37740.9175,37523.3557,37958.4792
70,kenya,Catch-up 50-60: V,40_45,29087.5506,28818.6201,29356.4811
70,kenya,Catch-up 50-60: V,45_50,19814.7371,19264.7894,20364.6848
70,kenya,Catch-up 50-60: V,50_55,13155.6861,13025.7534,13285.6188
70,kenya,Catch-up 50-60: V,55_60,9042.4096,8988.0191,9096.8000
70,kenya,Catch-up 50-60: TT,10_15,32177.2294,31938.5158,32415.9429
70,kenya,Catch-up 50-60: TT,15_20,55406.4770,54708.4665,56104.4876
70,kenya,Catch-up 50-60: TT,20_25,59731.2719,58359.4243,61103.1195
70,kenya,Catch-up 50-60: TT,25_30,53295.0706,52455.0406,54135.1006
70,kenya,Catch-up 50-60: TT,30_35,46103.4466,45215.0695,46991.8237
70,kenya,Catch-up 50-60: TT,35_40,37752.2488,37253.6698,38250.8278
70,kenya,Catch-up 50-60: TT,40_45,29389.7197,29308.1340,29471.3053
70,kenya,Catch-up 50-60: TT,45_50,19267.0556,19016.2553,19517.8560
70,kenya,Catch-up 50-60: TT,50_55,8286.9869,8184.2494,8389.7244
70,kenya,Catch-up 50-60: TT,55_60,5159.5370,5147.4502,5171.6237
70,kenya,Catch-up 55-60: TTV,10_15,32316.9826,32135.6811,32498.2840
70,kenya,Catch-up 55-60: TTV,15_20,56936.2080,56881.8175,56990.5984
70,kenya,Catch-up 55-60: TTV,20_25,58911.6383,57609.2896,60213.9870
70,kenya,Catch-up 55-60: TTV,25_30,53944.7341,53702.9989,54186.4694
70,kenya,Catch-up 55-60: TTV,30_35,46205.4287,45229.4226,47181.4348
70,kenya,Catch-up 55-60: TTV,35_40,38069.5263,38030.2444,38108.8083
70,kenya,Catch-up 55-60: TTV,40_45,29540.8042,29157.0495,29924.5589
70,kenya,Catch-up 55-60: TTV,45_50,20033.8097,19761.8575,20305.7618
70,kenya,Catch-up 55-60: TTV,50_55,13216.1199,13188.9247,13243.3151
70,kenya,Catch-up 55-60: TTV,55_60,4717.6147,4599.7687,4835.4606
70,kenya,Catch-up 55-60: V,10_15,30919.4506,30496.4139,31342.4873
70,kenya,Catch-up 55-60: V,15_20,55225.1756,54750.7701,55699.5810
70,kenya,Catch-up 55-60: V,20_25,59682.1694,58488.6016,60875.7373
70,kenya,Catch-up 55-60: V,25_30,52188.3764,51713.9709,52662.7818
70,kenya,Catch-up 55-60: V,30_35,46126.1093,46017.3284,46234.8902
70,kenya,Catch-up 55-60: V,35_40,39055.3529,38904.2684,39206.4375
70,kenya,Catch-up 55-60: V,40_45,29718.3285,29663.9381,29772.7190
70,kenya,Catch-up 55-60: V,45_50,20483.2862,20027.0109,20939.5615
70,kenya,Catch-up 55-60: V,50_55,14201.9465,14111.2958,14292.5972
70,kenya,Catch-up 55-60: V,55_60,9053.7409,9020.5023,9086.9795
70,kenya,Catch-up 55-60: TT,10_15,31822.1807,30683.0033,32961.3581
70,kenya,Catch-up 55-60: TT,15_20,56479.1772,55950.3814,57007.9731
70,kenya,Catch-up 55-60: TT,20_25,60577.3453,59465.3631,61689.3275
70,kenya,Catch-up 55-60: TT,25_30,53638.7879,52850.1266,54427.4492
70,kenya,Catch-up 55-60: TT,30_35,46594.4714,45373.7083,47815.2344
70,kenya,Catch-up 55-60: TT,35_40,38345.2556,38169.9976,38520.5137
70,kenya,Catch-up 55-60: TT,40_45,29646.5634,29577.0645,29716.0623
70,kenya,Catch-up 55-60: TT,45_50,20283.0992,19739.1948,20827.0035
70,kenya,Catch-up 55-60: TT,50_55,13295.4393,13241.0489,13349.8297
70,kenya,Catch-up 55-60: TT,55_60,5083.9947,5053.7778,5114.2116
90,kenya,No interventions,10_15,92939.6532,92571.0070,93308.2995
90,kenya,No interventions,15_20,90439.2042,89865.0829,91013.3254
90,kenya,No interventions,20_25,79613.9970,78876.7045,80351.2896
90,kenya,No interventions,25_30,69400.6823,69346.2919,69455.0727
90,kenya,No interventions,30_35,57007.9731,55614.9737,58400.9726
90,kenya,No interventions,35_40,46983.5141,45910.8138,48056.2143
90,kenya,No interventions,40_45,35342.4504,35158.1273,35526.7736
90,kenya,No interventions,45_50,23391.6635,22868.9110,23914.4160
90,kenya,No interventions,50_55,15270.8696,15146.9803,15394.7589
90,kenya,No interventions,55_60,9669.4104,9615.0200,9723.8008
90,kenya,Baseline,10_15,30783.4745,29943.4445,31623.5045
90,kenya,Baseline,15_20,55682.2063,55422.3409,55942.0717
90,kenya,Baseline,20_25,60124.0917,59900.4866,60347.6968
90,kenya,Baseline,25_30,54092.0415,53551.1589,54632.9242
90,kenya,Baseline,30_35,46926.8573,46062.6538,47791.0609
90,kenya,Baseline,35_40,37929.7731,37633.6474,38225.8988
90,kenya,Baseline,40_45,29986.5036,29469.7945,30503.2127
90,kenya,Baseline,45_50,19686.3152,19172.6278,20200.0027
90,kenya,Baseline,50_55,14296.3744,14257.0924,14335.6563
